VIA DEI MUTILATI N. 4/B;IT-37122;VERONA;IT;0;3,75595;0,17352;EDISAL FLOOR SRL
VIA ARGIRO 135;IT-70121;BARI BA;IT;0;8,6856;0;EVENTI SERVICE S.R.L
Via Monte San Michele 1/A;24121;Bergamo;IT;4,22125;2,805;0;GAMBIRASIO INTERNI SRL
VIA NAZIONALE 35 ;IT-33010;TRAVAGNACCO (UDINE);IT;0;3,293;0;GILEMA SRL
Via Circonvallazione, 66;IT-51011;BORGO A BUGGIANO (PT);IT;4,75814;0;6,39424;GIOVANNI PARISI S.A.S.
CENTRO DIREZIONALE ISOLA E 3;IT-80143;NAPOLI (NA);IT;0;0;2,2852;GRRINTA SRL
VIA CHIABRERA 34 / D;IT-47924;RIMINI;IT;6,0822;1,218;0;GRUPPO SOCIETA'GAS RIMINI SPA
VIA DELL'ACQUEDOTTO LEOPOLDINO, 43;IT-58019;MONTE ARGENTARIO;IT;2,4025;0;0;GUIDO LENZI
CORSO BUTERA 428;IT-90011;BAGHERIA (PA);IT;0;4,3656;0;H2O HOLIDAY (COSTRUZIONI E GESTIONI ALBERGHI)S.R.L
VIA ROMA DESTRA 99;IT-30016;JESOLO VE ;IT;0;0;0,11502;HOTEL STORE S.R.L
PIAZZA GUGLIELMO MARCONI 25/1;IT-45014;Porto Viro (Ro);IT;0;1,716;0;IDEACASAIN SRL
VIA TOMMASO EDISON, 28;IT-00015;MONTEROTONDO (ROMA);IT;0;0;8,445;IEZZI & CO. S.R.L.
VIA DELLE FABRICHE, 12;IT-61020;S. GIORGIO DI MONTECALVO IN FO;IT;5,07388;1,936;0;ITALARREDAMENTI S.R.L.
VIA SALARA, 48;IT-48125;Ravera;IT;0;20,0325;16,2239;ITALSEDIE S.R.L.
VIA VENINI 57;IT-20127;MILANO M;IT;0;0;1,9894;K.I. SRL
VIA RIO SINIGO, 1-3;IT-39012;MERANO;IT;0;11,298;0;KERUM SRLs
S.S. 85 VENAFRANA 230;IT-86079;VENAFRO (IS);IT;0;0;11,90863;L'ARCOLAIO SRL
VIA NINO MARTOGLIO, 34 ;IT-95014;CATANIA;IT;0;1,827;0;LAYOUT DI DAVIDE SALVATORE COZZUBBO
VIALE FIRENZE, 12;IT-47924;RIMINI;IT;6,1636;0;0;LH SRL
LOC.TA' FIUZZI ;IT-87028;Praia a Mare CS;IT;0;2;0;MELE CIRO OTTAVIANO
LUNGOMARE CRISTOFORO COLOMBO 8;IT-90018;PALERMO;IT;0;4,40118;0;MENEFOD SRL 
VIA NAZIONALE, 131-A;IT-24062;COSTA VOLPINO;IT;0,6722;0;0;MICHELA MAZZUCCHELLI STUDIO
VIA NAZIONALE PIEMONTE 3B;IT-17100;SAVONA;IT;1,738;0;0;MINUTO CAFFE
VIA STRADA TERZA, 11;IT-60019;SENIGALLIA;IT;1,9922;0;0;MODA INTERNI DI ANDREA POMPILI
VIA CAMPANA , 231;IT-80078;POZZUOLI (NA) ;IT;0;0;2,12784;P.A. PARZIALE ANTONIO  & Figli s.r.l. 
VIA GIOVANNI LEONE SNC SP. 52 Km 1,4;IT-97100;RAGUSA (RG);IT;0;0;9,37531;RISTORSERVICE1 S.R.L.
VIA C.A. DALLA CHIESA 10;IT-90143;PALERMO;IT;4,0425;0;0;ROANGA SRL
VIA PIAVE,43 ;IT-92024;CANICATTI (AG);IT;0;1,32;5,45486;S H S.R.L.
VIA POMPOSA, 43 / A Int B;IT-47924;RIMINI;IT;0,87788;0;0;SAVOR, S.R.L.
VIA DELLA CASTAGNETTA 66 ;IT-00071;POMEZIA (RM);IT;0;0;4,67355;SERAFINI DESIGN SRLS
Via Giuseppe Verrotti 25;IT-65015;MONTESILVANO;IT;9,42395;10,365;9,16016;SOLARIS S.R.L.S.
Viale Alfredo Panzini 44 ;IT-47814;Bellaria Igea Marina  ;IT;1,267;0;0;T&T SNC DI TAMBURINI GIANLUCA E DANILO 
VIALE CAPITAN CONSALVO 2;IT-00122;ROMA (RM);IT;0;0;5,382;VALERIA  SRL 
VIA G MARCONI 15;IT-01030;VALLERANO (VT);IT;0;0,68724;0;VF HOME DECOR S.R.L.S.
VIA XXV APRILE, 2;IT-25019;SIRMIONE;IT;3,432;0;0;VINCI S.R.L.
VIA GIOSUECARDUCCI 32;IT-20123;Milan;IT;0;0,268;0;ZIMMERMANN ITALY S.R.L.
#N/A;#N/A;#N/A;#N/A;1,1078;0;0;ROMA
Via Atto Tigri 11;00197;ROMA;IT;1,1078;0;0;8,8,88 S.R.L.
#N/A;#N/A;#N/A;#N/A;0;2,603;0;SICILIA
VIA GENERALE EUGENIO DI MARIA 30;IT-90141;PALERMO;IT;0;2,603;0;LUCI & DESIGN SRL
#N/A;#N/A;#N/A;#N/A;3,24888;0;0;Japón
#N/A;#N/A;#N/A;#N/A;3,24888;0;0;JAPON
1-84 HAZEMIYAMACHI;620-0856;FUKUCHIYAMA;JP;3,24888;0;0;TANIMURA CORPORATION
#N/A;#N/A;#N/A;#N/A;0;0;0;TOKYO
6-12-17 SHIROKAN ;JP-108-0072;MINATO KU;JP;0;0;0;PUNTOD CO, LTD
#N/A;#N/A;#N/A;#N/A;22,34628;0;0;Luxemburgo
#N/A;#N/A;#N/A;#N/A;22,34628;0;0;LUXEMBURGO
111B, ROUTE D'ARLON;LU-8311;CAPELLEN - Luxembourg;LU;4,42208;0;0;1'NSPIRATIONS SA 
4 RUE DES JONCS;LU-1818;Howald;LU;17,9242;0;0;FD DESIGN SARL
#N/A;#N/A;#N/A;#N/A;9,0362;47,3031;107,0683;Malta
#N/A;#N/A;#N/A;#N/A;9,0362;47,3031;107,0683;MALTA
BELLEVIEW GAJDORU STREET ;XRA1055;MALTA;MT;0;0,13;0;DANIEL REFALO
4&5, QASAM INDUSTRIJALI ATTARD;MT-9020;Malta;MT;0;0,8226;0;DOMESTICA, LTD
TRIQ ALESSANDRO CURMY, 65 ;MT-RBT 2652;RABAT;MT;0;0;0,972;LA CICOGNA LIMITED LA CICOGNA LIMITED 
MDINA ROAD;MT-QRM 9011;Qormi;MT;0;0;86,03755;PITRE HOME LIMITED
RAUSI GROUP JPR BUILDINGS - INDUSTRIAL ESTATE;MT-3000;Malta;MT;0;0;20,05875;RAUSI CO. LTD
#N/A;#N/A;#N/A;#N/A;9,0362;46,215;0;RAUSI GROUP
THE BREWERY NOTABILE ROAD;MT-CBD 2010;Birkirkara;MT;0;0,1355;0;SIMONDS FARSONS CISK,PLC
#N/A;#N/A;#N/A;#N/A;98,89716;24,80036;36,2176;Marruecos
#N/A;#N/A;#N/A;#N/A;98,89716;24,80036;36,2176;MARRUECOS
S2 RIYAD BUSNESS CENTER HAY RIAD;MO-10000;Rabat;MO;98,84901;23,80421;36,2176;ALTERDECO
69 BLVD DE LA CORNICHE AIN DIAB;MO-20180;Casablanca;MO;0,04815;0,43185;0;INTERLUX SARL
27, Rue al afou Lot AHLAN;MA-90000;Tanger;MA;0;0,5643;0;STE AKAZIM EQUIPEMENT, SARL
#N/A;#N/A;#N/A;#N/A;10,0444;19,61615;0;Martinica
#N/A;#N/A;#N/A;#N/A;0,33083;-1,34955;0;ISLAS MARTINICA
ZONE INDUSTRIELLE PETITE COCOTE;MQ-97224;Ducos;MQ;-0,30642;-1,34955;0;EQUIP-PRO SAS
Z.I.CANAL COCOTTE;MQ-97224;Ducos;MQ;0,63725;0;0;SARL SOCOVEAM
#N/A;#N/A;#N/A;#N/A;9,71357;3,0437;0;MARTINICA
ZAC ÉTANG Z ABRICOT - CTRE D'AFFAIRE AGORA;MQ-97200;Fort-de-France;MQ;9,71357;3,0437;0;CHRD CONSULTING
#N/A;#N/A;#N/A;#N/A;0;17,922;0;MARTINIQUE
IMM CLAROJE;MQ-97240;Ducos;MQ;0;17,922;0;INFLUENCES A.D.
#N/A;#N/A;#N/A;#N/A;12,6905;1,95;0;Mauricio
#N/A;#N/A;#N/A;#N/A;12,6905;1,95;0;MAURICIUS
SUITE 308, ST JAMES COURT;MU-11411;PORT LOUIS;MU;12,6905;1,95;0;HPA CONSULTING
#N/A;#N/A;#N/A;#N/A;105,7800767;463,0082649;158,40504;México
#N/A;#N/A;#N/A;#N/A;105,7800767;463,0082649;158,40504;MÉXICO
AV. FRANCISCO VILLA 5500, PANAMERICANA, CHIHUAHUA;MX-31210;Chihuahua;MX;0;-1,76183E-19;0;IHO ESPACIOS S.A. DE C.V.
General Mariano Arista, 54 Nave 17;MX-11230;Ciudad de Mexico;MX;105,7800767;463,0082649;158,40504;PARAGUAS DE MEXICO,S.A. DE C.V.
#N/A;#N/A;#N/A;#N/A;0;0,3132;0;Mónaco
#N/A;#N/A;#N/A;#N/A;0;0,3132;0;MÓNACO
SOCIETE DES BAINS DE MER;MC-98000;Mónaco;MC;0;0,3132;0;SOCIETÉ DES BAINS DE MER
#N/A;#N/A;#N/A;#N/A;0;0;38,594;Nigéria
#N/A;#N/A;#N/A;#N/A;0;0;38,594;NIGERIA
PLOT 2103, SUNRISE HILLS, ASOKORO DISTRICT;NG-900211;ABUJA;NG;0;0;38,594;SUNRISE ESTATE
#N/A;#N/A;#N/A;#N/A;0;3,5108;0;Noruega
#N/A;#N/A;#N/A;#N/A;0;3,5108;0;NORUEGA
LYSAKER BRYGGE 28;NO-1366;Lysaker ;NO;0;3,5108;0;KRISTA HARTMANN INTERIOR AS
#N/A;#N/A;#N/A;#N/A;15,24758;113,96045;153,49865;Paises Bajos
#N/A;#N/A;#N/A;#N/A;0,849;0;0;HOLANDA
#N/A;#N/A;#N/A;#N/A;0,849;0;0;PARTNERS IN BUILDING, BV
#N/A;#N/A;#N/A;#N/A;0;0;0,75756;NETHERLANDS
WATERLINIE 00047;NL-1398DL;MUIDEN;NL;0;0;0,75756;AT FOCUS
HAAGWEG 241-243;NL-4812 XD;BREDA;NL;0;0;-3,46945E-17;SATELLIET MEUBELEN B.V.
#N/A;#N/A;#N/A;#N/A;0;110,125;152,74109;Paises Bajos
CYPRESBAAN, 3 KAMERNR, 2;NL-2908 LT;Capelle aan den IJssel;NL;0;0;152,74109;WOLTERBEEK INTERNATIONAL,B.V.
Cypresbaan, 3;NL-2908 LT;Capelle aan den IJssel;NL;0;110,125;0;WOLTERBEEK INTERNATIONAL,BV
#N/A;#N/A;#N/A;#N/A;14,39858;3,83545;0;PAÍSES BAJOS
ST. JACOBSTRAAT, 4A;NL-6211 LB;Maastricht;NL;14,2315;3,83545;0;FURNITURE CAFÉ
PALAIS - WOUDENBERGSEWEG 21;NL-3707HW;ZEIST;NL;0,16708;0;0;HOUSE OF MOXIE B.V.
#N/A;#N/A;#N/A;#N/A;9,81945;35,5732;40,3821;Panamá
#N/A;#N/A;#N/A;#N/A;9,81945;4,0278;0,5346;PANAMA
Street Samuel Lewis & street 56 east;07185;OBARRIO;PA;9,81945;4,0278;0,5346;IHO ESPACIOS LATINOAMERICA S,A
#N/A;#N/A;#N/A;#N/A;0;31,5454;39,8475;PANAMÁ
EDIFICIO ELMEC, PLANTA BAJA, LOCALES 1 Y 4;PA-0809;Ciudad de Panamá;PA;0;31,5454;39,8475;SLB SOLUTIONS, INC.
#N/A;#N/A;#N/A;#N/A;0,59947;22,34835;1,3476;Perú
#N/A;#N/A;#N/A;#N/A;0;22,52835;1,3476;PERU
AV. LOS FAISANES # 140 ;PE-15056;PERU;PE;0;22,52835;1,3476;DECORLUX CONTRACT SAC
#N/A;#N/A;#N/A;#N/A;0,59947;-0,18;0;PERÚ
JIRÓN JOSÉ VICENTE ESPANTOSO, 140;PE-15054;Chorrillos - Lima;PE;0,59947;-0,18;0;TRAVEL DISPLAY S.A.C.
#N/A;#N/A;#N/A;#N/A;40,34413;0;19,664;Polinesia Francesa
#N/A;#N/A;#N/A;#N/A;40,34413;0;19,664;POLINESIA FRANCESA
17 COURS DE L´UNION SACRÉE;PF-98714;Papeete;PF;40,34413;0;19,664;CAP TAHITI
#N/A;#N/A;#N/A;#N/A;66,26991;128,36009;12,91644;Polonia
#N/A;#N/A;#N/A;#N/A;53,78162;128,29413;12,91644;POLAND
Tczewska 35;83-112;Rokitki;PL;53,78162;128,29413;12,91644;VOKATO SPÓLKA 
#N/A;#N/A;#N/A;#N/A;12,48829;0;0;POLONIA
UL.MOGILSKA, 68/6;PL 31-546;Kraków;PL;12,48829;0;0;ARTECCO ALEKSANDRA RUDZKA-MIAZGA
#N/A;#N/A;#N/A;#N/A;0;0,06596;0;Pontevedra
PARQUE EMP. PORTO DO MOLLE, RUA DAS PONTES 4;36360;Nigrán;PL;0;0,06596;0;EZPELETA DIV. CIAL - VTAS B2C PL
#N/A;#N/A;#N/A;#N/A;2842,18271;3846,48486;1661,79382;Portugal
APARTADO DE CORREOS 13;;;;1551,15262;1909,08542;781,94681;
AV. ENGENHEIRO DUARTE PACHECO N 2180 ARM. 1;4445-416;ERMESINDE;PT;0;1,094;0;4K, LDA
AV. VISCONDE VALMOR, 24;1050-042;LISBOA;PT;0;-0,092;0;A. CAVALEIRO, LDA.
RUA DA GUARDA NACIONAL REPUBLICANA, 13;3105-088;GUIA PBL;PT;0,3516;0;0;A. S. GRAÇA INTERIORES, LDA
AVENIDA PADRE AMÉRICO Nº20 E 24;3220-179;MIRANDA DO CORVO;PT;0;0,52468;0;A.B.RODRIGUES, LDA. 
PRAZA DA REPUBLICA 16-20;4815-475;VIZELA;PT;0;0;0,642;A.DE MALHAS & MIUDEZAS DE IRMAOS ARAUJO & CA, Lda
RUA CIDADE CORDOVA Nº5 ;2610-038;AMADORA;PT;2,5623;0;0;ABOVE MEDIA, LDA.
TAPADA DA AJUDA;1349-017;LISBOA;PT;0,1777;0;0;ADISA
RUA DA BÉLGICA 2828 RC;4400-049;VILA NOVA DE GAIA;PT;1,62713;0;0;AFINAL É FÁCIL, LDA 
AVENIDA MARCHAL GOMES DA COSTA 1317;4150-360;PORTO;PT;1,25739;0;0;AGOSTINHO GONÇALVES BARREIRA
ZONA INDUSTRIAL, Nº 1 MANINHO;3720-073;LOUREIRO OAZ;PT;3,186;0;0;ALCAPUR - INDÚSTRIA DE MOLDES, LDA
LARGO DA OLIVEIRA, Nº 23 R/C;4800-003;GUIMARÃES;PT;0,79924;0;0;AMAZINGWAVES, CAFÉ, BAR E RESTAURANTE, LDA
RUA PRINCIPAL TERMAS DE SAO PEDRO SUL ;3660-692;VÁRZEA SPS;PT;1,482;0;0;AMELIA MARQUES, LDA
RUA TENENTE CORONEL SARMENTO, Nº 6;9000-020;FUNCHAL;PT;0,3264;0;0;ANA DE ARFET - DECORAÇÃO E INTERIORES, LDA
RUA JORGE FERREIRINHA, 872;4470-314;MAIA;PT;0,3016;0;0;ANA PAULA E BRAGA SOCIEDADE LDA
RUA DA FLORESTA, 800;2410-021;LEIRIA;PT;0,68742;0;0;ANIBAL OLIVEIRA CRISTINA, LDA
RUA PROF. MOISÉS AMZALAK, 8-8A;1600-648;LISBOA;PT;0,4724;0;0;ANTÓNIO & ARMINDA - RESTAURAÇÃO E BEBIDAS, LDA
RUA DA CAPELA , 5  - CASTELAES;5340-082;CASTELÃOS;PT;0,555;0;0;ANTONIO AUGUSTO SEQUEIRA 
RUA INFANTE D. HENRIQUE 389;4835-001;GUIMARÃES;PT;1,40442;0;0;ANTONIO TRINDADE SILVA OLIVEIRA
RUA MAE D'AGUA, Nº 21B ;2605-199;BELAS;PT;0,3594;0;0;ARTE DE BEM DECORAR - GODINHO E BRANCO LDA
PRACETA OUTEIRO DA VELA N.135 PISO 2/2.1;2750-455;CASCAIS;PT;-0,01255;0;0;ASLP AsianLink PORTUGAL, UNIPESSOAL,L.D.A.
RUA EDUARDO ANTÓNIO COIMBRA, 56 3º ESQUERDO FRENTE;3460-591;TONDELA;PT;0;0,7705;0;ATELIER 3460, LDA
SITIO DA FRONTEIRA VALE JUDEU ;8125-013;QUARTEIRA;PT;0;0,161;0;ATELIER DOS TECIDOS LDA
ALAMEDA SAO DAMASO, 53;4810-286;GUIMARÃES;PT;0,1254;-0,008;0;AVELINO JOSE DA FONSECA FARIA
AV. DOS BANHOS, 252;4490-479;PÓVOA DE VARZIM;PT;3,0156;0;0;AVENIDAS BADALADAS, LDA
RUA DA PORTELA - QUINTA DO MAR - Nº 43;9560-216;ÁGUA DE PAU;PT;0;0;3,594;AZORES EXPLORER, LDA
RUA VITOR CESARIO DA FONSECA, Nº2 A;2560-689;TORRES VEDRAS;PT;2,037;0;0;BASILIOS - ACTIVIDADES TURISTICAS E HOTELEIRAS LDA
URB. DA EDIFER - R. ESTRADA - LOTE 4;4470-600;MAIA;PT;7,395;0;0;BUD - COMERCIO DE TEXTEIS, LDA
URB. DA EDIFER - R. ESTRADA - LOTE 4 ;4470-600;MAIA;PT;0;0;0;BUD - COMERCIO DE TEXTEIS, LDA 
RUA DRA. DOMICILIA DE CARVALHO, 8 E 12;4520-208;SANTA MARIA DA FEIRA;PT;0;1,90232;0;BUFALO, LDA
RUA DAS DONAS, 2;4480-768;VILA DO CONDE;PT;0;1,0723;0,09027;CAFÉ ADEGA ARCOS DO MONTE, UNIPESSOAL, LDA
PRAÇA DA BATALHA, 97 ;4000-102;PORTO;PT;0,68;0;0;CAFÉ JAVA LDA
RUA ALTO DAS CEREJAS, Nº 3;4920-011;CAMPOS VNC;PT;13,12598;0;0;CAFÉ, PASTELARIA A FLOR DAS CEREJAS, LDA
AV. D. AFONSO HENRIQUES;4454-510;MATOSINHOS;PT;0;0;0;CAMARA MUNICIPAL DE MATOSINHOS
RUA CONDE ALTO MEARIM, 1133, SALA 18;4450-036;MATOSINHOS;PT;0,156;0;0;CAMBIOPPORTUNITY. LDA
RUA 5 DE OUTUBRO, Nº 216 A;2775-562;CARCAVELOS;PT;0,1994;0;0;CARLA MARIA PACHECO MARTINS GAGO
RUA DAVID MOURÃO FERREIRA, 25 3º ESQ.;4435-202;RIO TINTO;PT;0;1,1665;0;CARLOS ARAÚJO - MOBILIÁRIO DE ESCRITÓRIO E ESCOLAR
ESTRADA MONUMENTAL, 175/177;9000-100;FUNCHAL;PT;0;0;0,11519;CARLOS SARAIVA MADEIRA - EXPLORAÇÃO TURÍSTICA, SA
R JAU 54;1300-314;LISBOA;PT;0,99347;14,995;2,0547;CARLTON PALACIO SOC. CONST. E EXPL. HOTELEIRA, S.A
ZONA CARVOEIRO ALDEAMENTO TURÍSTICO DO GAMACHO;8400-080;ESTOMBAR;PT;6,66672;2,39165;0;CARVOEIRO GOLFE, S.A.
RUA 5 DE OUTUBRO Nº 9;4600-044;AMARANTE;PT;1,5762;0,4775;0;CASA DO FÓNTANARIO STAY GESTAO DE IMOVEIS LDA  
ESTRADA DO CAMINHO VELHO, 11;9930-307;RIBEIRAS;PT;0,96205;0;1,44218;CASAS DE INCENSOS TURISMO RURAL, LDA
RUA CATIVO 22-24;4000-160;PORTO;PT;0;0,0864;0;CAT HOSTEL
RUA JOAQUIM VITORINO RIBEIRO, 20;4350-207;PORTO;PT;1,14114;0;0;CATARINA RODRIGUES CARDOSO
RUA DA GÂNDARA, Nº 664;4520-606;SÃO JOÃO DE VER;PT;0;3,606;0;CENTRAL LOBÃO - FERRAMENTAS ELÉCTRICAS, S.A.
TRAVESSA EIRADO, PAV C1;4700-740;PALMEIRA BRG;PT;7,47501;0;0;CENTRAL YOU, LDA
RUA. S. MARTINHO Nº 265;4750-485;GALEGOS (SÃO MARTINHO);PT;0,5886;0;0;CERDILIMA PRODUTOS ALIMENTARES S.A.
RUA DO ACUCAR, 83;1950-006;LISBOA;PT;0,945;0;0;CERVEJA INDEPENDENTE MUSA, LDA
RUA OSCAR DA SILVA 387;4450-275;MATOSINHOS;PT;0;0;1,24;CHARMEVERSÁTIL - SERVIÇOS DE DECORAÇÃO UNIP.,LDA
AVENIDA ANTÓNIO MARQUES;3525-201;CANAS DE SENHORIM;PT;0,5544;0;0;COMPANHIA DAS AGUAS MEDICINAIS DA FELGUEIRA, S.A.
CC DA AJUDA, 35, B;1300-060;LISBOA;PT;0;2,6175;0;COND. PREDIO SITO CALÇADA DA AJUDA
RUA FRANCISCO LEMOS, 1/3;3150-142;CONDEIXA-A-NOVA;PT;0;10,5775;0;CONÍMBRIGA HOTEL DO PAÇO - UNIPESSOAL, LDA
AVENIDA LIBERDADE, 129 -8º ;1250-140;LISBOA;PT;3,1977;0;0;CONSTRUÇOES GONCALVES & CARRILHO LDA
HERDADE SERRA MENDES;7580-701;SANTA SUSANA;PT;0,68575;0;0;CUCUMBI - AGRICULTURA BIOLOGICA, LDA
R.ABILIO FERREIRA OLIVEIRA BLC.C-1º.DTº.;4780;SANTO TIRSO;PT;-0,08732;0,1395;0;DE SOUSA ALVES, FRANCISCO
LARGO DA MISERICORDIA 1.2.3;4810-013;GUIMARÃES;PT;0,525;0;0;DIÁLOGOS D'AGORA LDA
Rua do Trigo 55;4900-333;VIANA DO CASTELO;PT;1,1715;0;0;DINAMO10, LDA.
PRAÇA DO MUNICIPIO, 7;2050-315;AZAMBUJA;PT;1,4391;0;0;DIOGO ALVES GERALDO
AVENIDA BEIRA MAR;4400-382;VILA NOVA DE GAIA;PT;0,9971;0,4765;0;DIVINAL SEASON - LDA
RUA CAPITÃO LEITÃO, 94;1950-052;LISBOA;PT;1,69;0;0;DOIS CORVOS CERVEJARIA,LDA
RUA BOUÇA DOS ESTILHADOUROS, 205;4445-044;ALFENA;PT;0;3,142;0;DOMUS CAPITAL SA
RUA DE FARRAPAS, 31;4590-460;MODELOS;PT;1,512;0;0;DUARTE MANUEL DE BARROS DIAS
QUINTA DA VISTA ALEGRE;5100-183;LAMEGO;PT;3,34818;4,7385;0;E.T.I. - EMPREENDIMENTOSTURÍSTICOS E IMOBILIÁRIOS,
AV. ANTONIO AUGUSTO DE AGUIAR, 31;1069-413;LISBOA;PT;0;0;0;EL CORTE INGLÉS GRANDES ARMAZÉNS,S.A.
RUA CAIS DO ALBOI N. 12;3810-045;AVEIRO;PT;1,7676;0;0;ELISABETE MARIA DE OLIVEIRA AREDE
RUA DE PORTUZELO, 36;4925-092;VIANA DO CASTELO;PT;0;1,05625;0;EMPR. HOTEL  QUINTA DO CARVALHO, L.DA
LOTEAMENTO INDUSTRIAL DE LOULÉ - LOTE 9 LOULÉ;8100-272;LOULÉ;PT;-8,4415;0;0;EMPRODALBE -ENTREPOSTO DE PROC.ALIM.E BEBIDAS LDA
RUA URBANIZAÇAO CAMPO NOVO Nº 85;4630-634;SOALHÃES;PT;0,894;0;0;ENERGIATOTAL LDA
RUA JÚLIO DINIS, 374;4050-427;PORTO;PT;0;4,1301;0;ENIGMA REFRESCANTE
RUA CAMPOS DO SILVA, 38;4455-083;LAVRA;PT;0,2044;0,4992;0;ENSAIOTENDÊNCIA CONSULTORIA E GESTAO UNIPESSOALLDA
PESTANA ALVOR PARK ADEGA;8500-088;ALVOR;PT;0;0,275;0;ENSEADAS E FALESIAS - INVESTIMENTOS TURÍSTICOS,S.A
RUA AUGUSTO SIMÕES, 582;4470-147;MAIA;PT;0;0,20275;0,42895;ESFERA URBANA, LDA
Bairro José Luis, Armazéns 2-4;2750-453;CASCAIS;PT;0;0,365;0;EXOLAIRE - COMÉRCIO DE MOBILIÁRIO, LDA
RUA DE SANTO ANTONIO DE FONTE, 1;4740-357;FÃO;PT;0,99039;0;0;FARIA OLIVEIRA, JACINTO JOÃO
VIA ROTA DOS MOVEIS I, N 624;4585-850;REBORDOSA;PT;0;1,3608;0;FENABEL
LG SPORT CLUBE VALENCIANO;4930-597;VALENÇA;PT;0,669;0;0;FERNANDA PAULA BAPTISTA ALVES MACHADO SOUSA
LARGO 5 DE OUTUBRO, Nº 30;4900-515;VIANA DO CASTELO;PT;0,0423;0;0;FERNANDO MANUEL DA CUNHA JULIÃO
RUA DA MADALENA, 139 - 2º;1100-319;LISBOA;PT;0,186;0;0;FERRADO NACOMPORTA I, LDA
RUA Dr. MANUEL RAMOS, 312;4415-801;SANDIM;PT;6,93889E-18;0;0;FORENSEMBLE - GESTÄO DE PROJ. , SA
ESTRADA DA RAINHA , 321;4410-030;SERZEDO VNG;PT;1,0052;0;0;FRACÇAO B - GESTAO IMOBILIARIA, LDA
LARGO DA PÁTRIA NOVA, 5-6;2790-119;CARNAXIDE;PT;0;0,8045;0;FRUTUOSO & GONZALEZ, LDA
RUA COMENDADOR SÁ COUTO, 53 B;4520-192;SANTA MARIA DA FEIRA;PT;0;0,1105;0;GABINETE DE DESIGN IVO MAIA, LDA
LARGO RODRIGUES SAMPAIO, Nº 26;4740-218;ESPOSENDE;PT;8,1016;5,565;0;GOODZENDE -UNIPESSOAL LDA
RUA CARLOS CARVALHO, Nº124;4450-094;MATOSINHOS;PT;2,2629;0;0;GOSTO EXCESSIVO LDA
RUA ALVES ROÇADAS, 122 ;4760-118;VILA NOVA DE FAMALICÃO;PT;0;0;6,4806;GRAÇA ARAÚJO - DEC. E ARQ. DE INTERIORES UNIP LDA
RUA PEDRO VAZ DE EÇA 6, LOJA A;3800-322;AVEIRO;PT;0,198;0;0;GREEN ACTION UNIPESSOAL, LDA
ESTRADA MANUEL CORREIA LOPES;2785-126;SÃO DOMINGOS DE RANA;PT;12,5117;11,87525;1,53144;GRFH- IMPORTAÇÃO E EXPORTAÇÃO, LDA.
INVESTIMENTOS TURÍSTICOS, S.A.;1300-537;LISBOA;PT;4,38632;10,01961;0,2091;GRUPO PESTANA POUSADAS 
R DO ALVITO 609;4455-030;LAVRA;PT;-3,35175;0;0;GUILLERME JOSÉ PINHO,S.L.
ESTRADA NACIONAL 390, LOTE 10;7540-031;COVA DO GATO ;PT;1,16839;0;0;GUIPESIL - GESTÃO DE IMÓVEIS, LDA
RUA DO LAPADUSSO, N.1;2520-368;PENICHE;PT;0,16002;0;1,494;HOLIDAYONJ LDA
RUA DE LEIRIA;2425-039;MONTE REAL;PT;0,8424;1,765;0;HOTEL CENTER DE MONTE REAL, S.A
E. N. 13 - LUGAR DA BOAVISTA - VILA MEÃ;4920-140;VILA MEÃ VNC;PT;1,4378;2,80215;10,892;HOTEL MINHO - JPCRUZ, LDA
PRAÇA BRASIL;5400-123;CHAVES;PT;1,792;0;0;HOTEL PREMIUM CHAVES LDA
AVENIDA RODRIGUES DE FREITAS 427;4000-423;PORTO;PT;0,9345;0;0;HOTEL PREMIUM PORTO DOWNTOWN LDA
Estrada Consiglieri Pedroso nº71. Edif.D- Piso 4-D;2730-055;BARCARENA;PT;1,917;3,43;0;I.N.N.P., UNIPESSOAL LDA
ESTRADA MEM MARTINS, 157;2725-388;MEM MARTINS;PT;4,4856;1,053;0;IGUARIA PREDILETA, LDA
RUA DO BARREIRO, 403 CRETINS;4470-573;MAIA;PT;3,4095;0;0;IMFU-IND.MOLDES ,FERRAMENTAS E UTENSILIOS, SA.
RUA DAS CANCELAS,201- BUSTELO;3720-616;SÃO ROQUE;PT;0,256;0,8;0;INDUSTRIA DE PLASTICOS DE AZEMEIS, LDA
RUA PINTO FERREIRA 18, 1DTO;1300-464;LISBOA;PT;1,1259;0;0;INÊS BRANDAO - ARQUITECTURA, LDA
RUA MANUEL ESPREGUEIRA, N.º 24;4900-318;VIANA DO CASTELO;PT;4,566;0;2,772;INOVAR NA TRADIÇAO - HOTELARIA E RESTAURAÇAO, LDA
AV. DA REPÚBLICA, Nº 523 AP5.2;4450-242;MATOSINHOS;PT;0;0,2782;0,2782;INSPIRAÇÃO INSTANTÂNEA - UNIPESSOAL, LDA
RUA DOS NETOS Nº 18;9000-084;FUNCHAL;PT;14,71237;14,27099;31,5888;INTEMPORÂNEO - ARQ. E DESIGN DE INTERIORES, LDA
RUA MARQUES SÁ DE BANDEIRA, 100 B;1050-150;LISBOA;PT;0,116;0;0;INTERDOBLE - MOBILIÁRIO E DESIGN, LDA
